year,imdb,title,clean_test,clean_test_numeric,binary,budget,Country,Genre,isAction,isCrime,isUSFilm,Production,RT_Score
2013,tt1711425,21 &amp; Over,notalk,1,FAIL,13000000,USA,Comedy,FALSE,FALSE,TRUE,Relativity Media,25
2012,tt1343727,Dredd 3D,ok,3,PASS,45000000,"UK, South Africa, USA, India","Action, Crime, Sci-Fi",TRUE,TRUE,TRUE,Lionsgate Films,79
2013,tt2024544,12 Years a Slave,notalk,1,FAIL,20000000,"USA, UK","Biography, Drama, History",FALSE,FALSE,TRUE,Fox Searchlight,95
2013,tt1272878,2 Guns,notalk,1,FAIL,61000000,USA,"Action, Comedy, Crime, Thriller",TRUE,TRUE,TRUE,Universal Pictures,64
2013,tt0453562,42,men,2,FAIL,40000000,USA,"Biography, Drama, Sport",FALSE,FALSE,TRUE,Warner Bros. Pictures,80
2013,tt1335975,47 Ronin,men,2,FAIL,225000000,"USA, UK, Japan, Hungary","Action, Adventure, Drama, Fantasy",TRUE,FALSE,TRUE,Universal Pictures,15
2013,tt1606378,A Good Day to Die Hard,notalk,1,FAIL,92000000,"USA, Russia","Action, Thriller",TRUE,FALSE,TRUE,20th Century Fox,15
2013,tt2194499,About Time,ok,3,PASS,12000000,UK,"Comedy, Drama, Fantasy, Romance, Sci-Fi",FALSE,FALSE,FALSE,Universal Pictures,69
2013,tt1814621,Admission,ok,3,PASS,13000000,USA,"Comedy, Drama, Romance",FALSE,FALSE,TRUE,Focus Features,39
2013,tt1815862,After Earth,notalk,1,FAIL,130000000,USA,"Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,Sony Pictures,11
2013,tt1800241,American Hustle,ok,3,PASS,40000000,USA,"Crime, Drama",FALSE,TRUE,TRUE,Sony Pictures,92
2013,tt1322269,August: Osage County,ok,3,PASS,25000000,USA,Drama,FALSE,FALSE,TRUE,The Weinstein Company,66
2013,tt1559547,Beautiful Creatures,ok,3,PASS,50000000,USA,"Drama, Fantasy, Romance",FALSE,FALSE,TRUE,Warner Bros. Pictures,47
2013,tt2334873,Blue Jasmine,ok,3,PASS,18000000,USA,Drama,FALSE,FALSE,TRUE,Sony Pictures Classics,90
2013,tt1535109,Captain Phillips,notalk,1,FAIL,55000000,USA,"Biography, Drama, Thriller",FALSE,FALSE,TRUE,Sony Pictures,93
2013,tt1939659,Carrie,ok,3,PASS,30000000,USA,"Drama, Horror",FALSE,FALSE,TRUE,Sony Pictures,50
2013,tt1985966,Cloudy with a Chance of Meatballs 2,nowomen,0,FAIL,78000000,USA,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",FALSE,FALSE,TRUE,Sony Pictures,71
2013,tt1690953,Despicable Me 2,ok,3,PASS,76000000,"USA, France, Japan","Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",FALSE,FALSE,TRUE,Universal Pictures,74
2013,tt1535108,Elysium,ok,3,PASS,120000000,USA,"Action, Drama, Sci-Fi",TRUE,FALSE,TRUE,TriStar Pictures,66
2013,tt1731141,Ender&#39;s Game,men,2,FAIL,110000000,USA,"Action, Adventure, Fantasy, Sci-Fi",TRUE,FALSE,TRUE,Summit Entertainment,61
2013,tt0848537,Epic,ok,3,PASS,100000000,USA,"Animation, Adventure, Family, Fantasy, Thriller",FALSE,FALSE,TRUE,Twentieth Century Fox,65
2013,tt0765446,Escape from Planet Earth,ok,3,PASS,40000000,"USA, Canada","Animation, Adventure, Comedy, Family, Sci-Fi",FALSE,FALSE,TRUE,The Weinstein Co.,34
2013,tt1211956,Escape Plan,men,2,FAIL,70000000,USA,"Action, Crime, Mystery, Sci-Fi, Thriller",TRUE,TRUE,TRUE,Summit Entertainment,50
2013,tt1288558,Evil Dead,ok,3,PASS,17000000,USA,"Fantasy, Horror, Thriller",FALSE,FALSE,TRUE,TriStar Pictures,63
2013,tt1905041,Fast and Furious 6,ok,3,PASS,160000000,"USA, Japan, Spain, UK","Action, Crime, Thriller",TRUE,TRUE,TRUE,Universal Pictures,70
2013,tt2294629,Frozen,ok,3,PASS,150000000,USA,"Animation, Adventure, Comedy, Family, Fantasy, Musical",FALSE,FALSE,TRUE,Walt Disney Pictures,90
2013,tt1583421,G.I. Joe: Retaliation,ok,3,PASS,140000000,USA,"Action, Adventure, Sci-Fi, Thriller",TRUE,FALSE,TRUE,Paramount Pictures,29
2013,tt1321870,Gangster Squad,notalk,1,FAIL,60000000,USA,"Action, Crime, Drama, Thriller",TRUE,TRUE,TRUE,Warner Bros.,32
2013,tt2425486,Gloria,ok,3,PASS,30000000,"Chile, Spain","Comedy, Drama, Romance",FALSE,FALSE,FALSE,Roadside Attractions,99
2013,tt1454468,Gravity,nowomen,0,FAIL,110000000,"UK, USA","Drama, Sci-Fi, Thriller",FALSE,FALSE,TRUE,Warner Bros. Pictures,96
2013,tt2191701,Grown Ups 2,men,2,FAIL,80000000,USA,Comedy,FALSE,FALSE,TRUE,Sony Pictures,7
2013,tt1428538,Hansel &amp; Gretel: Witch Hunters,ok,3,PASS,50000000,"Germany, USA","Action, Fantasy, Horror",TRUE,FALSE,TRUE,Paramount Pictures/MGM,15
2013,tt1798709,Her,men,2,FAIL,23000000,USA,"Drama, Romance, Sci-Fi",FALSE,FALSE,TRUE,Warner Bros. Pictures,94
2013,tt2024432,Identity Thief,men,2,FAIL,35000000,USA,"Adventure, Comedy, Crime, Drama",FALSE,TRUE,TRUE,Universal Pictures,19
2013,tt2226417,Insidious: Chapter 2,men,2,FAIL,5000000,"USA, Canada","Horror, Mystery, Thriller",FALSE,FALSE,TRUE,FilmDistrict,39
2013,tt1351685,Jack the Giant Slayer,nowomen,0,FAIL,195000000,USA,"Adventure, Fantasy",FALSE,FALSE,TRUE,Warner Bros.,52
2013,tt1650554,Kick-Ass 2,ok,3,PASS,28000000,"USA, UK","Action, Comedy, Crime",TRUE,TRUE,TRUE,Universal Pictures,32
2013,tt1204975,Last Vegas,notalk,1,FAIL,28000000,USA,"Comedy, Drama",FALSE,FALSE,TRUE,CBS Films,45
2013,tt1327773,Lee Daniels&#39; The Butler,ok,3,PASS,30000000,USA,"Biography, Drama",FALSE,FALSE,TRUE,The Weinstein Company,71
2013,tt2002718,Machete Kills,ok,3,PASS,2000000,"USA, Russia","Action, Crime, Sci-Fi, Thriller",TRUE,TRUE,TRUE,Open Road,30
2013,tt2023587,Mama,ok,3,PASS,15000000,"Canada, Spain","Horror, Thriller",FALSE,FALSE,FALSE,Universal Pictures,65
2013,tt0770828,Man of Steel,ok,3,PASS,225000000,"USA, UK","Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,Warner Bros. Pictures,56
2013,tt1821549,Nebraska,ok,3,PASS,12000000,USA,"Adventure, Comedy, Drama",FALSE,FALSE,TRUE,Paramount Pictures,91
2013,tt1670345,Now You See Me,notalk,1,FAIL,75000000,"USA, France","Crime, Mystery, Thriller",FALSE,TRUE,TRUE,Lionsgate Films,50
2013,tt1483013,Oblivion,men,2,FAIL,120000000,USA,"Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,Universal Pictures,52
2013,tt2302755,Olympus Has Fallen,notalk,1,FAIL,70000000,USA,"Action, Thriller",TRUE,FALSE,TRUE,FilmDistrict,49
2013,tt1623205,Oz the Great and Powerful,ok,3,PASS,200000000,USA,"Adventure, Family, Fantasy",FALSE,FALSE,TRUE,Walt Disney Pictures,59
2013,tt1663662,Pacific Rim,notalk,1,FAIL,190000000,USA,"Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,Warner Bros. Pictures,72
2013,tt1980209,Pain &amp; Gain,notalk,1,FAIL,26000000,USA,"Action, Comedy, Crime, Drama, Thriller",TRUE,TRUE,TRUE,Paramount Studios,51
2013,tt1904996,Parker,ok,3,PASS,35000000,USA,"Action, Crime, Thriller",TRUE,TRUE,TRUE,FilmDistrict,41
2013,tt1854564,Percy Jackson: Sea of Monsters,ok,3,PASS,90000000,USA,"Adventure, Family, Fantasy, Thriller",FALSE,FALSE,TRUE,20th Century Fox,42
2013,tt1392214,Prisoners,ok,3,PASS,46000000,USA,"Crime, Drama, Mystery, Thriller",FALSE,TRUE,TRUE,Warner Bros.,80
2013,tt0790736,R.I.P.D.,notalk,1,FAIL,130000000,USA,"Action, Adventure, Comedy, Fantasy, Sci-Fi",TRUE,FALSE,TRUE,Universal Pictures,13
2013,tt1821694,Red 2,ok,3,PASS,84000000,"USA, France, Canada","Action, Comedy, Crime, Thriller",TRUE,TRUE,TRUE,Lionsgate Films,44
2013,tt1411250,Riddick,notalk,1,FAIL,38000000,"Canada, USA","Action, Adventure, Sci-Fi, Thriller",TRUE,FALSE,TRUE,Universal Classics,57
2013,tt2364841,Runner Runner,nowomen,0,FAIL,30000000,USA,"Crime, Thriller",FALSE,TRUE,TRUE,20th Century Fox,8
2013,tt1979320,Rush,notalk,1,FAIL,38000000,"UK, Germany, USA","Action, Biography, Drama, Sport",TRUE,FALSE,TRUE,Universal Pictures,89
2013,tt1702439,Safe Haven,ok,3,PASS,28000000,USA,"Drama, Romance, Thriller",FALSE,FALSE,TRUE,Relativity Media,13
2013,tt2140373,Saving Mr. Banks,ok,3,PASS,35000000,"USA, UK, Australia","Biography, Comedy, Drama, Family, Music",FALSE,FALSE,TRUE,Walt Disney Pictures,79
2013,tt2053463,Side Effects,ok,3,PASS,30000000,USA,"Crime, Drama, Mystery, Thriller",FALSE,TRUE,TRUE,Open Road Films,82
2013,tt1408101,Star Trek Into Darkness,notalk,1,FAIL,190000000,USA,"Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,Paramount,84
2013,tt1572315,Texas Chainsaw 3D,ok,3,PASS,20000000,USA,"Horror, Thriller",FALSE,FALSE,TRUE,Lionsgate Films,18
2013,tt1931435,The Big Wedding,ok,3,PASS,32500000,USA,"Comedy, Drama, Romance",FALSE,FALSE,TRUE,Lionsgate Films,7
2013,tt0816442,The Book Thief,ok,3,PASS,19000000,"USA, Germany","Drama, War",FALSE,FALSE,TRUE,20th Century Fox,47
2013,tt1911644,The Call,ok,3,PASS,13000000,USA,"Crime, Drama, Horror, Thriller",FALSE,TRUE,TRUE,Sony Pictures,45
2013,tt1457767,The Conjuring,ok,3,PASS,20000000,USA,"Horror, Mystery, Thriller",FALSE,FALSE,TRUE,Warner Bros. Pictures,85
2013,tt2193215,The Counselor,ok,3,PASS,25000000,"UK, USA","Crime, Drama, Thriller",FALSE,TRUE,TRUE,Fox Films,34
2013,tt0481499,The Croods,men,2,FAIL,135000000,USA,"Animation, Action, Adventure, Comedy, Family, Fantasy",TRUE,FALSE,TRUE,20th Century Fox,71
2013,tt2404311,The Family,men,2,FAIL,30000000,"USA, France","Comedy, Crime, Thriller",FALSE,TRUE,TRUE,Relativity Media,28
2013,tt1837703,The Fifth Estate,notalk,1,FAIL,26000000,"USA, India, Belgium","Biography, Drama, Thriller",FALSE,FALSE,TRUE,Walt Disney Pictures,36
2013,tt2005374,The Frozen Ground,nowomen,0,FAIL,19200000,USA,"Crime, Drama, Mystery, Thriller",FALSE,TRUE,TRUE,The Film Arcade,60
2013,tt1951261,The Hangover part 3,men,2,FAIL,103000000,USA,"Adventure, Comedy, Crime",FALSE,TRUE,TRUE,Warner Bros. Pictures,20
2013,tt2404463,The Heat,ok,3,PASS,43000000,USA,"Action, Comedy, Crime",TRUE,TRUE,TRUE,20th Century Fox,65
2013,tt1170358,The Hobbit: The Desolation of Smaug,notalk,1,FAIL,250000000,"USA, New Zealand","Adventure, Fantasy",FALSE,FALSE,TRUE,Warner Bros.,74
2013,tt1951264,The Hunger Games: Catching Fire,ok,3,PASS,130000000,USA,"Action, Adventure, Sci-Fi, Thriller",TRUE,FALSE,TRUE,Lionsgate Films,89
2013,tt0790628,The Incredible Burt Wonderstone,notalk,1,FAIL,32000000,USA,"Adventure, Comedy, Fantasy",FALSE,FALSE,TRUE,Warner Bros. Pictures,37
2013,tt2234155,The Internship,notalk,1,FAIL,58000000,USA,Comedy,FALSE,FALSE,TRUE,20th Century Fox,35
2013,tt2034139,The Last Exorcism Part II,ok,3,PASS,4000000,"France, USA","Drama, Horror, Thriller",FALSE,FALSE,TRUE,CBS Films,15
2013,tt1210819,The Lone Ranger,notalk,1,FAIL,275000000,USA,"Action, Adventure, Western",TRUE,FALSE,TRUE,Walt Disney Pictures,31
2013,tt1538403,The Mortal Instruments: City of Bones,ok,3,PASS,60000000,"USA, Germany, Canada, UK","Action, Fantasy, Horror, Mystery, Romance",TRUE,FALSE,TRUE,Sony Pictures,14
2013,tt2017020,The Smurfs 2,ok,3,PASS,110000000,"USA, France, Canada, Belgium","Animation, Adventure, Comedy, Family, Fantasy",FALSE,FALSE,TRUE,Sony Pictures,14
2013,tt1758795,The To Do List,ok,3,PASS,1500000,USA,"Comedy, Romance",FALSE,FALSE,TRUE,CBS Films,54
2013,tt1727388,The Way Way Back,ok,3,PASS,5000000,USA,"Comedy, Drama",FALSE,FALSE,TRUE,Fox Searchlight,84
2013,tt0993846,The Wolf of Wall Street,notalk,1,FAIL,100000000,USA,"Biography, Crime, Drama",FALSE,TRUE,TRUE,Paramount Studios,78
2013,tt1430132,The Wolverine,ok,3,PASS,115000000,"USA, UK","Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,20th Century Fox,71
2013,tt1213663,The World&#39;s End,men,2,FAIL,20000000,"UK, USA, Japan","Action, Comedy, Sci-Fi",TRUE,FALSE,TRUE,Focus Features,89
2013,tt1245492,This Is the End,notalk,1,FAIL,32000000,USA,"Comedy, Fantasy",FALSE,FALSE,TRUE,Sony Pictures,83
2013,tt1924429,Trance,nowomen,0,FAIL,16000000,"UK, USA, France","Crime, Drama, Mystery, Thriller",FALSE,TRUE,TRUE,20th Century Fox,68
2013,tt1588173,Warm Bodies,men,2,FAIL,30000000,"USA, Canada","Comedy, Horror, Romance",FALSE,FALSE,TRUE,Lionsgate Films,81
2013,tt1723121,We&#39;re the Millers,ok,3,PASS,37000000,USA,"Comedy, Crime",FALSE,TRUE,TRUE,Warner Bros. Pictures,48
2013,tt2334879,White House Down,men,2,FAIL,150000000,USA,"Action, Drama, Thriller",TRUE,FALSE,TRUE,Sony Pictures,51
2012,tt1591479,Act of Valor,nowomen,0,FAIL,12000000,USA,"Action, Adventure, Drama, Thriller, War",TRUE,FALSE,TRUE,Relativity Media,26
2012,tt1781769,Anna Karenina,men,2,FAIL,49000000,UK,"Drama, Romance",FALSE,FALSE,FALSE,Focus Features,63
2012,tt1024648,Argo,ok,3,PASS,44500000,"USA, UK","Biography, Drama, Thriller",FALSE,FALSE,TRUE,Warner Bros. Pictures,96
2012,tt1440129,Battleship,notalk,1,FAIL,209000000,USA,"Action, Adventure, Sci-Fi, Thriller",TRUE,FALSE,TRUE,Universal,34
2012,tt1758575,Blue Like Jazz,ok,3,PASS,1200000,USA,"Comedy, Drama",FALSE,FALSE,TRUE,Roadside Attractions,38
2012,tt1217209,Brave,ok,3,PASS,185000000,"USA, UK","Animation, Adventure, Comedy, Family, Fantasy",FALSE,FALSE,TRUE,Walt Disney Pictures,79
2012,tt1308729,Bullet to the Head,nowomen,0,FAIL,55000000,USA,"Action, Crime, Thriller",TRUE,TRUE,TRUE,Warner Bros. Pictures,46
2012,tt1991245,Chernobyl Diaries,notalk,1,FAIL,1000000,USA,"Horror, Mystery, Thriller",FALSE,FALSE,TRUE,Warner Bros. Pictures,19
2012,tt1706593,Chronicle,notalk,1,FAIL,12000000,USA,"Drama, Sci-Fi, Thriller",FALSE,FALSE,TRUE,20th Century Fox,85
2012,tt1371111,Cloud Atlas,ok,3,PASS,102000000,"Germany, USA, Hong Kong, Singapore, China","Action, Drama, Mystery, Sci-Fi",TRUE,FALSE,TRUE,Warner Bros. Pictures,67
2012,tt1524137,Contraband,ok,3,PASS,25000000,"USA, UK, France","Action, Crime, Drama, Thriller",TRUE,TRUE,TRUE,Universal Pictures,51
2012,tt1853728,Django Unchained,notalk,1,FAIL,100000000,USA,"Drama, Western",FALSE,FALSE,TRUE,The Weinstein Co.,86
2012,tt1142977,Frankenweenie,nowomen,0,FAIL,39000000,USA,"Animation, Comedy, Family, Horror, Sci-Fi",FALSE,FALSE,TRUE,Walt Disney Pictures,87
2012,tt2243973,Hannibal,ok,3,PASS,87000000,USA,"Crime, Drama, Horror, Mystery, Thriller",FALSE,TRUE,TRUE,null,-1
2012,tt0837562,Hotel Transylvania,ok,3,PASS,85000000,USA,"Animation, Comedy, Family, Fantasy, Horror",FALSE,FALSE,TRUE,Sony Pictures,44
2012,tt0790724,Jack Reacher,notalk,1,FAIL,60000000,USA,"Action, Crime, Thriller",TRUE,TRUE,TRUE,Paramount Pictures,63
2012,tt2106476,Jagten,men,2,FAIL,3450000,"Denmark, Sweden",Drama,FALSE,FALSE,FALSE,Magnolia Pictures,92
2012,tt0401729,John Carter,ok,3,PASS,275000000,USA,"Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,Walt Disney Pictures,52
2012,tt1764234,Killing Them Softly,nowomen,0,FAIL,15000000,USA,"Crime, Thriller",FALSE,TRUE,TRUE,The Weinstein Co.,74
2012,tt1707386,Les Miserables,ok,3,PASS,65000000,"UK, USA","Drama, History, Musical, Romance, War",FALSE,FALSE,TRUE,Universal Pictures,69
2012,tt0454876,Life of Pi,notalk,1,FAIL,120000000,"USA, Taiwan, UK, Canada","Adventure, Drama, Fantasy",FALSE,FALSE,TRUE,20th Century Fox,86
2012,tt0443272,Lincoln,ok,3,PASS,65000000,"USA, India","Biography, Drama, History, War",FALSE,FALSE,TRUE,Dreamworks Pictures,89
2012,tt1277953,Madagascar 3: Europe&#39;s Most Wanted,men,2,FAIL,145000000,USA,"Animation, Adventure, Comedy, Family",FALSE,FALSE,TRUE,Paramount/Dreamworks,79
2012,tt1409024,Men in Black III,notalk,1,FAIL,215000000,"USA, United Arab Emirates","Action, Adventure, Comedy, Sci-Fi",TRUE,FALSE,TRUE,Sony Pictures,68
2012,tt1748122,Moonrise Kingdom,ok,3,PASS,16000000,USA,"Adventure, Comedy, Drama, Romance",FALSE,FALSE,TRUE,Focus Features,93
2012,tt1598828,One for the Money,ok,3,PASS,42000000,USA,"Action, Comedy, Crime, Romance, Thriller",TRUE,TRUE,TRUE,Lionsgate Films,2
2012,tt2109184,Paranormal Activity 4,ok,3,PASS,5000000,USA,"Horror, Mystery, Thriller",FALSE,FALSE,TRUE,Paramount Pictures,24
2012,tt1623288,ParaNorman,notalk,1,FAIL,60000000,USA,"Animation, Adventure, Comedy, Family, Fantasy",FALSE,FALSE,TRUE,Focus Features,88
2012,tt1047540,Parental Guidance,ok,3,PASS,25000000,USA,"Comedy, Family",FALSE,FALSE,TRUE,20th Century Fox,17
2012,tt1716777,People Like Us,ok,3,PASS,16000000,USA,"Comedy, Drama",FALSE,FALSE,TRUE,Dreamworks Pictures,53
2012,tt1981677,Pitch Perfect,ok,3,PASS,17000000,USA,"Comedy, Music, Romance",FALSE,FALSE,TRUE,Universal Studios,80
2012,tt1547234,Premium Rush,ok,3,PASS,35000000,USA,"Action, Crime, Thriller",TRUE,TRUE,TRUE,Columbia Pictures,74
2012,tt1234719,Red Dawn,notalk,1,FAIL,65000000,USA,"Action, Sci-Fi, Thriller",TRUE,FALSE,TRUE,Film District,13
2012,tt0485985,Red Tails,men,2,FAIL,58000000,USA,"Action, Adventure, Drama, History, War",TRUE,FALSE,TRUE,20th Century Fox,40
2012,tt1446192,Rise of the Guardians,notalk,1,FAIL,145000000,USA,"Animation, Action, Adventure, Comedy, Family, Fantasy",TRUE,FALSE,TRUE,Paramount Studios,74
2012,tt1336608,Rock of Ages,ok,3,PASS,70000000,USA,"Comedy, Drama, Musical, Romance",FALSE,FALSE,TRUE,New Line Cinema,42
2012,tt1656190,Safe,notalk,1,FAIL,33000000,USA,"Action, Crime, Thriller",TRUE,TRUE,TRUE,Lionsgate Films,58
2012,tt1862079,Safety Not Guaranteed,ok,3,PASS,750000,USA,"Comedy, Drama, Romance",FALSE,FALSE,TRUE,Film District,90
2012,tt1931533,Seven Psychopaths,notalk,1,FAIL,13500000,"UK, USA","Comedy, Crime",FALSE,TRUE,TRUE,CBS Films,82
2012,tt0938330,Silent Hill: Revelation 3D,ok,3,PASS,20000000,"Canada, France, USA",Horror,FALSE,FALSE,TRUE,Open Road Films,8
2012,tt1045658,Silver Linings Playbook,ok,3,PASS,21000000,USA,"Comedy, Drama, Romance",FALSE,FALSE,TRUE,The Weinstein Company,92
2012,tt1922777,Sinister,men,2,FAIL,3000000,"USA, UK","Horror, Mystery, Thriller",FALSE,FALSE,TRUE,Lionsgate Films,64
2012,tt1735898,Snow White and the Huntsman,ok,3,PASS,170000000,USA,"Action, Adventure, Drama, Fantasy",TRUE,FALSE,TRUE,Universal Pictures,49
2012,tt1876451,Sparkle,ok,3,PASS,10000000,USA,"Drama, Music",FALSE,FALSE,TRUE,Sony Pictures,57
2012,tt2101441,Spring Breakers,ok,3,PASS,5000000,"USA, France","Comedy, Crime, Drama",FALSE,TRUE,TRUE,A24 Films,66
2012,tt1800741,Step Up Revolution,ok,3,PASS,33000000,USA,"Drama, Music, Romance",FALSE,FALSE,TRUE,Summit Entertainment,42
2012,tt1874789,Supporting Characters,men,2,FAIL,60000,USA,Comedy,FALSE,FALSE,TRUE,Independent Pictures,86
2012,tt1637725,Ted,men,2,FAIL,50000000,USA,"Comedy, Fantasy",FALSE,FALSE,TRUE,Universal Pictures,68
2012,tt1232200,That&#39;s My Boy,notalk,1,FAIL,67500000,USA,Comedy,FALSE,FALSE,TRUE,Sony Pictures,20
2012,tt0948470,The Amazing Spider-Man,men,2,FAIL,220000000,USA,"Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,Sony Pictures,72
2012,tt0848228,The Avengers,notalk,1,FAIL,60000000,USA,"Action, Adventure, Sci-Fi",TRUE,FALSE,TRUE,Walt Disney Pictures,92
2012,tt1345836,The Dark Knight Rises,notalk,1,FAIL,275000000,"UK, USA","Action, Thriller",TRUE,FALSE,TRUE,Warner Bros. Pictures,87
2012,tt1560985,The Devil Inside,ok,3,PASS,1000000,USA,Horror,FALSE,FALSE,TRUE,Paramount Pictures,6
2012,tt1645170,The Dictator,notalk,1,FAIL,65000000,USA,Comedy,FALSE,FALSE,TRUE,Paramount Pictures,57
2012,tt1764651,The Expendables 2,ok,3,PASS,100000000,"USA, Germany","Action, Adventure, Thriller",TRUE,FALSE,TRUE,Lionsgate,67
2012,tt1601913,The Grey,nowomen,0,FAIL,25000000,USA,"Action, Adventure, Drama, Thriller",TRUE,FALSE,TRUE,Open Road Films,79
2012,tt0903624,The Hobbit: An Unexpected Journey,nowomen,0,FAIL,250000000,"USA, New Zealand","Adventure, Family, Fantasy",FALSE,FALSE,TRUE,Warner Bros.,65
2012,tt1392170,The Hunger Games,ok,3,PASS,80000000,USA,"Action, Adventure, Sci-Fi, Thriller",TRUE,FALSE,TRUE,Lionsgate,84
2012,tt1649419,The Impossible,men,2,FAIL,40000000,"Spain, USA","Drama, History, Thriller",FALSE,FALSE,TRUE,Lionsgate Films,81
2012,tt1258972,The Man with the Iron Fists,notalk,1,FAIL,15000000,"USA, Hong Kong",Action,TRUE,FALSE,TRUE,Universal Studios,51
2012,tt1560747,The Master,notalk,1,FAIL,37500000,USA,Drama,FALSE,FALSE,TRUE,The Weinstein Company,84
2012,tt1430626,The Pirates! Band of Misfits,notalk,1,FAIL,55000000,"UK, USA","Animation, Adventure, Comedy, Family",FALSE,FALSE,TRUE,Sony Pictures,86
2012,tt1817273,The Place Beyond the Pines,notalk,1,FAIL,15000000,USA,"Crime, Drama, Thriller",FALSE,TRUE,TRUE,Focus Features,80
2012,tt1606389,The Vow,ok,3,PASS,8738320,USA,"Drama, Romance",FALSE,FALSE,TRUE,Sony Pictures,31
2012,tt1298649,The Watch,men,2,FAIL,55000000,USA,"Action, Comedy, Horror, Sci-Fi",TRUE,FALSE,TRUE,20th Century Fox,17
2012,tt1596365,The Woman in Black,notalk,1,FAIL,15000000,"UK, Canada, Sweden","Drama, Fantasy, Horror, Thriller",FALSE,FALSE,FALSE,CBS Films,66
2012,tt1840417,The Words,notalk,1,FAIL,6000000,USA,"Drama, Mystery, Romance, Thriller",FALSE,FALSE,TRUE,CBS Films,24
2012,tt1621045,Think Like a Man,ok,3,PASS,12000000,USA,"Comedy, Romance",FALSE,FALSE,TRUE,Sony Screen Gems,54
2012,tt1859650,To Rome With Love,men,2,FAIL,21500000,"USA, Italy, Spain","Comedy, Music, Romance",FALSE,FALSE,TRUE,Sony Pictures Classics,45
2012,tt1386703,Total Recall,notalk,1,FAIL,125000000,"USA, Canada","Action, Adventure, Mystery, Sci-Fi, Thriller",TRUE,FALSE,TRUE,Sony Pictures,31
2012,tt1496025,Underworld: Awakening,ok,3,PASS,70000000,"USA, Canada","Action, Fantasy, Horror",TRUE,FALSE,TRUE,Screen Gems,27
2012,tt1655460,Wanderlust,ok,3,PASS,32500000,USA,"Comedy, Romance",FALSE,FALSE,TRUE,Universal Pictures,59
2012,tt1586265,What to Expect When You&#39;re Expecting,ok,3,PASS,37500000,USA,"Comedy, Drama, Romance",FALSE,FALSE,TRUE,Lionsgate Films,23
2012,tt1870529,Won&#39;t Back Down,ok,3,PASS,19000000,USA,Drama,FALSE,FALSE,TRUE,20th Century Fox,35
2012,tt1646987,Wrath of the Titans,notalk,1,FAIL,150000000,"Spain, USA","Action, Adventure, Fantasy",TRUE,FALSE,TRUE,Warner Bros.,26
2012,tt1772341,Wreck-It Ralph,ok,3,PASS,165000000,USA,"Animation, Adventure, Comedy, Family, Fantasy",FALSE,FALSE,TRUE,Walt Disney Pictures,87
2012,tt1790885,Zero Dark Thirty,ok,3,PASS,52500000,"USA, United Arab Emirates","Drama, Thriller",FALSE,FALSE,TRUE,Columbia Pictures,91
2011,tt1622547,30 Minutes or Less,notalk,1,FAIL,28000000,USA,"Action, Comedy, Crime",TRUE,TRUE,TRUE,Sony Pictures,44
2011,tt1306980,50/50,men,2,FAIL,8000000,USA,"Comedy, Drama, Romance",FALSE,FALSE,TRUE,Summit Entertainment,93
2011,tt1422136,A Lonely Place to Die,ok,3,PASS,4000000,UK,"Adventure, Crime, Thriller",FALSE,TRUE,FALSE,IFC Films,74
2011,tt1268799,A Very Harold &amp; Kumar 3D Christmas,notalk,1,FAIL,20000000,USA,"Adventure, Comedy",FALSE,FALSE,TRUE,Warner Bros. Pictures,68
2011,tt1549572,Another Earth,ok,3,PASS,175000,USA,"Drama, Romance, Sci-Fi",FALSE,FALSE,TRUE,Fox Searchlight,66
2011,tt1772240,Apollo 18,nowomen,0,FAIL,5000000,"USA, Canada","Horror, Mystery, Sci-Fi, Thriller",FALSE,FALSE,TRUE,The Weinstein Company,24
2011,tt1430607,Arthur Christmas,notalk,1,FAIL,85000000,"UK, USA","Animation, Adventure, Comedy, Family, Fantasy",FALSE,FALSE,TRUE,Sony Pictures,92
2011,tt1478964,Attack the Block,ok,3,PASS,13000000,"UK, France, USA","Action, Comedy, Sci-Fi, Thriller",TRUE,FALSE,TRUE,Screen Gems,90
2011,tt1284575,Bad Teacher,ok,3,PASS,19000000,USA,"Comedy, Romance",FALSE,FALSE,TRUE,Sony Pictures,45
2011,tt1217613,Battle: Los Angeles,notalk,1,FAIL,70000000,USA,"Action, Sci-Fi",TRUE,FALSE,TRUE,Sony Pictures/Columbia Pictures,36
2011,tt1152398,Beastly,notalk,1,FAIL,17000000,USA,"Drama, Fantasy, Romance",FALSE,FALSE,TRUE,CBS Films,20
2011,tt1629705,Blackthorn,notalk,1,FAIL,4500000,"Spain, France, Bolivia, UK","Action, Adventure, Western",TRUE,FALSE,FALSE,Magnolia Pictures,75
2011,tt1478338,Bridesmaids,ok,3,PASS,32500000,USA,"Comedy, Romance",FALSE,FALSE,TRUE,Universal Studios,90
